"ComicSansCHN";10;False;False;0;0;1;1
29109;349;740;11;16;13;1
29113;336;740;11;16;13;1
29123;323;740;11;16;13;1
29134;310;740;11;16;13;1
29140;297;740;11;16;13;1
29141;284;740;11;16;13;1
29152;271;740;11;16;13;1
29157;258;740;11;16;13;1
29159;245;740;11;16;13;1
29166;232;740;11;16;13;1
29177;220;740;10;16;13;2
29190;207;740;11;16;13;1
29213;1822;722;11;16;13;1
29224;1809;722;11;16;13;1
29226;1797;722;10;16;13;2
29228;1599;722;11;16;13;1
29232;1367;722;10;16;13;2
29233;1356;722;9;16;13;2
29237;1344;722;10;16;13;2
29238;1332;722;10;16;13;1
29239;1319;722;11;16;13;1
29240;1306;722;11;16;13;1
29241;1293;722;11;16;13;1
29243;1282;722;9;16;13;2
29245;1270;722;10;16;13;2
29247;1262;722;6;16;13;3
29255;1251;722;9;16;13;2
29256;1238;722;11;16;13;1
29260;1225;722;11;16;13;1
29261;1212;722;11;16;13;1
29266;1199;722;11;16;13;1
29270;1186;722;11;16;13;1
29273;1175;722;9;16;13;2
29275;1163;722;10;16;13;1
29277;1150;722;11;16;13;1
29279;1137;722;11;16;13;1
29281;1124;722;11;16;13;1
29282;1113;722;9;16;13;2
29286;1100;722;11;16;13;1
29287;1087;722;11;16;13;1
29289;1074;722;11;16;13;1
29294;1062;722;10;16;13;1
29295;1049;722;11;16;13;1
29298;1379;722;11;16;13;1
29301;1392;722;10;16;13;2
29305;1404;722;11;16;13;1
29306;1417;722;11;16;13;1
29310;1771;722;11;16;13;1
29311;1758;722;11;16;13;1
29312;1746;722;10;16;13;2
29313;1735;722;9;16;13;2
29316;1722;722;11;16;13;1
29322;1709;722;11;16;13;1
29323;1696;722;11;16;13;1
29325;1683;722;11;16;13;1
29327;1670;722;11;16;13;1
29330;1657;722;11;16;13;1
29343;1644;722;11;16;13;1
29356;1633;722;9;16;13;2
29357;1625;722;6;16;13;3
29359;1784;722;11;16;13;1
29360;1612;722;11;16;13;1
29364;1586;722;11;16;13;1
29366;1573;722;11;16;13;1
29367;1560;722;11;16;13;1
29368;1547;722;11;16;13;1
29369;1534;722;11;16;13;1
29377;1521;722;11;16;13;1
29378;1508;722;11;16;13;1
29379;1495;722;11;16;13;1
29380;1482;722;11;16;13;1
29384;1469;722;11;16;13;1
29389;1456;722;11;16;13;1
29390;1443;722;11;16;13;1
29392;1430;722;11;16;13;1
29394;1562;434;11;16;13;1
29399;1549;434;11;16;13;1
29401;1536;434;11;16;13;1
29406;1919;416;11;16;13;1
29408;804;146;11;16;13;1
29409;791;146;11;16;13;1
29416;778;146;11;16;13;1
29417;765;146;11;16;13;1
29420;752;146;11;16;13;1
29421;739;146;11;16;13;1
29422;726;146;11;16;13;1
29423;713;146;11;16;13;1
29424;700;146;11;16;13;1
29425;687;146;11;16;13;1
29426;674;146;11;16;13;1
29427;661;146;11;16;13;1
29428;648;146;11;16;13;1
29431;635;146;11;16;13;1
29432;622;146;11;16;13;1
29434;609;146;11;16;13;1
29435;596;146;11;16;13;1
29436;583;146;11;16;13;1
29441;570;146;11;16;13;1
29443;557;146;11;16;13;1
29450;544;146;11;16;13;1
29454;531;146;11;16;13;1
29459;518;146;11;16;13;1
29461;505;146;11;16;13;1
29462;492;146;11;16;13;1
29463;479;146;11;16;13;1
29467;466;146;11;16;13;1
29468;817;146;11;16;13;1
29469;830;146;11;16;13;1
29470;843;146;11;16;13;1
29473;856;146;11;16;13;1
29474;1217;146;11;16;13;1
29477;1204;146;11;16;13;1
29481;1191;146;11;16;13;1
29482;1178;146;11;16;13;1
29483;1165;146;11;16;13;1
29484;1152;146;11;16;13;1
29486;1139;146;11;16;13;1
29489;1126;146;11;16;13;1
29492;1113;146;11;16;13;1
29495;1100;146;11;16;13;1
29496;1087;146;11;16;13;1
29497;1074;146;11;16;13;1
29502;1061;146;11;16;13;1
29503;1230;146;10;16;13;1
29517;1048;146;11;16;13;1
29520;1022;146;11;16;13;1
29522;1009;146;11;16;13;1
29527;996;146;11;16;13;1
29536;983;146;11;16;13;1
29548;970;146;11;16;13;1
29549;957;146;11;16;13;1
29551;944;146;11;16;13;1
29566;931;146;11;16;13;1
29572;920;146;9;16;13;2
29575;907;146;11;16;13;1
29577;894;146;11;16;13;1
29579;882;146;10;16;13;2
29582;869;146;11;16;13;1
29585;453;146;11;16;13;1
29590;1035;146;11;16;13;1
29595;440;146;11;16;13;1
29599;219;146;11;16;13;1
29602;2033;128;11;16;13;1
29609;2020;128;11;16;13;1
29611;2007;128;11;16;13;1
29614;1994;128;11;16;13;1
29615;1981;128;11;16;13;1
29616;1968;128;11;16;13;1
29618;1955;128;11;16;13;1
29619;1942;128;11;16;13;1
29623;1929;128;11;16;13;1
29626;1916;128;11;16;13;1
29627;1903;128;11;16;13;1
29632;1890;128;11;16;13;1
29634;1877;128;11;16;13;1
29640;1864;128;11;16;13;1
29641;1851;128;11;16;13;1
29642;1838;128;11;16;13;1
29645;1825;128;11;16;13;1
29647;1812;128;11;16;13;1
29648;1799;128;11;16;13;1
29649;1786;128;11;16;13;1
29657;1773;128;11;16;13;1
29662;1760;128;11;16;13;1
29664;1747;128;11;16;13;1
29669;1734;128;11;16;13;1
29671;1721;128;11;16;13;1
29673;1708;128;11;16;13;1
29677;1695;128;11;16;13;1
29682;2;146;11;16;13;1
29699;15;146;11;16;13;1
29701;28;146;11;16;13;1
29702;41;146;11;16;13;1
29705;401;146;11;16;13;1
29706;388;146;11;16;13;1
29711;375;146;11;16;13;1
29712;362;146;11;16;13;1
29722;349;146;11;16;13;1
29723;336;146;11;16;13;1
29730;323;146;11;16;13;1
29733;310;146;11;16;13;1
29734;297;146;11;16;13;1
29736;284;146;11;16;13;1
29738;271;146;11;16;13;1
29740;258;146;11;16;13;1
29742;245;146;11;16;13;1
29744;414;146;11;16;13;1
29747;232;146;11;16;13;1
29748;207;146;10;16;13;1
29749;194;146;11;16;13;1
29750;183;146;9;16;13;2
29756;170;146;11;16;13;1
29761;157;146;11;16;13;1
29781;144;146;11;16;13;1
29783;131;146;11;16;13;1
29785;118;146;11;16;13;1
29786;105;146;11;16;13;1
29787;92;146;11;16;13;1
29788;79;146;11;16;13;1
29790;66;146;11;16;13;1
29791;54;146;10;16;13;2
29805;427;146;11;16;13;1
29808;1242;146;11;16;13;1
29814;1255;146;11;16;13;1
29815;1268;146;11;16;13;1
29822;378;164;11;16;13;1
29824;365;164;11;16;13;1
29825;352;164;11;16;13;1
29827;339;164;11;16;13;1
29831;326;164;11;16;13;1
29835;313;164;11;16;13;1
29838;300;164;11;16;13;1
29840;287;164;11;16;13;1
29852;274;164;11;16;13;1
29854;261;164;11;16;13;1
29863;249;164;10;16;13;1
29864;236;164;11;16;13;1
29865;223;164;11;16;13;1
29882;391;164;11;16;13;1
29906;210;164;11;16;13;1
29916;184;164;11;16;13;1
29918;171;164;11;16;13;1
29920;158;164;11;16;13;1
29922;145;164;11;16;13;1
29923;132;164;11;16;13;1
29924;119;164;11;16;13;1
29926;106;164;11;16;13;1
29934;93;164;11;16;13;1
29935;80;164;11;16;13;1
29940;67;164;11;16;13;1
29942;54;164;11;16;13;1
29943;41;164;11;16;13;1
29951;28;164;11;16;13;1
29956;197;164;11;16;13;1
29965;416;164;9;16;13;2
29967;598;164;11;16;13;1
29969;427;164;11;16;13;1
29971;764;164;11;16;13;1
29976;751;164;11;16;13;1
29977;738;164;11;16;13;1
29978;727;164;9;16;13;2
29980;714;164;11;16;13;1
29983;703;164;9;16;13;2
29989;690;164;11;16;13;1
29992;679;164;9;16;13;2
29993;668;164;9;16;13;2
29995;657;164;9;16;13;2
29996;646;164;9;16;13;2
29997;633;164;11;16;13;1
29999;622;164;9;16;13;2
30000;777;164;9;16;13;2
30001;611;164;9;16;13;2
30002;587;164;9;16;13;2
30003;576;164;9;16;13;2
30005;565;164;9;16;13;2
30007;554;164;9;16;13;2
30008;541;164;11;16;13;1
30010;528;164;11;16;13;1
30011;516;164;10;16;13;1
30014;505;164;9;16;13;2
30016;492;164;11;16;13;1
30021;479;164;11;16;13;1
30024;466;164;11;16;13;1
30027;453;164;11;16;13;1
30028;440;164;11;16;13;1
30030;15;164;11;16;13;1
30031;2;164;11;16;13;1
30036;2029;146;11;16;13;1
30041;1831;146;10;16;13;1
30042;1607;146;11;16;13;1
30043;1594;146;11;16;13;1
30044;1582;146;10;16;13;1
30053;1569;146;11;16;13;1
30054;1556;146;11;16;13;1
30058;1545;146;9;16;13;2
30066;1532;146;11;16;13;1
30068;1519;146;11;16;13;1
30072;1506;146;11;16;13;1
30073;1493;146;11;16;13;1
30079;1480;146;11;16;13;1
30083;1467;146;11;16;13;1
30086;1454;146;11;16;13;1
30091;1441;146;11;16;13;1
30095;1428;146;11;16;13;1
30097;1415;146;11;16;13;1
30098;1403;146;10;16;13;1
30100;1391;146;10;16;13;1
30102;1379;146;10;16;13;1
30103;1367;146;10;16;13;2
30105;1355;146;10;16;13;1
30106;1342;146;11;16;13;1
30109;1330;146;10;16;13;1
30111;1317;146;11;16;13;1
30112;1305;146;10;16;13;1
30113;1293;146;10;16;13;1
30115;1281;146;10;16;13;1
30116;1620;146;10;16;13;1
30117;1632;146;11;16;13;1
30123;1645;146;10;16;13;1
30124;1657;146;10;16;13;1
30126;2005;146;10;16;13;1
30127;1992;146;11;16;13;1
30128;1980;146;10;16;13;1
30129;1968;146;10;16;13;1
30130;1956;146;10;16;13;1
30131;1944;146;10;16;13;1
30132;1932;146;10;16;13;1
30133;1919;146;11;16;13;1
30136;1907;146;10;16;13;1
30137;1894;146;11;16;13;1
30140;1881;146;11;16;13;1
30141;1868;146;11;16;13;1
30142;1855;146;11;16;13;1
30146;2017;146;10;16;13;1
30147;1843;146;10;16;13;1
30148;1819;146;10;16;13;1
30149;1806;146;11;16;13;1
30151;1793;146;11;16;13;1
30152;1781;146;10;16;13;1
30153;1768;146;11;16;13;1
30154;1755;146;11;16;13;1
30157;1743;146;10;16;13;1
30162;1731;146;10;16;13;2
30164;1718;146;11;16;13;1
30165;1706;146;10;16;13;1
30166;1694;146;10;16;13;1
30168;1682;146;10;16;13;1
30171;1669;146;11;16;13;1
30174;1682;128;11;16;13;1
30178;404;164;10;16;13;1
30179;1670;128;10;16;13;1
30180;1250;128;10;16;13;1
30182;1639;110;10;16;13;1
30183;1626;110;11;16;13;1
30184;1614;110;10;16;13;1
30186;1602;110;10;16;13;1
30187;1590;110;10;16;13;1
30192;1578;110;10;16;13;1
30193;1566;110;10;16;13;1
30196;1553;110;11;16;13;1
30201;1540;110;11;16;13;1
30204;1528;110;10;16;13;1
30207;1516;110;10;16;13;1
30208;1503;110;11;16;13;1
30209;1491;110;10;16;13;1
30211;1479;110;10;16;13;1
30213;1467;110;10;16;13;1
30218;1455;110;10;16;13;1
30220;1443;110;10;16;13;1
30224;1431;110;10;16;13;1
30229;1418;110;11;16;13;1
30231;1405;110;11;16;13;1
30232;1393;110;10;16;13;1
30233;1381;110;10;16;13;1
30235;1368;110;11;16;13;1
30239;1355;110;11;16;13;1
30240;1343;110;10;16;13;1
30242;1331;110;10;16;13;1
30244;1318;110;11;16;13;1
30245;1651;110;10;16;13;1
30246;1663;110;10;16;13;1
30249;1675;110;11;16;13;1
30250;1688;110;11;16;13;1
30251;2;128;11;16;13;1
30253;2026;110;10;16;13;1
30256;2014;110;10;16;13;1
30259;2002;110;10;16;13;1
30260;1989;110;11;16;13;1
30261;1977;110;10;16;13;1
30264;1964;110;11;16;13;1
30268;1952;110;10;16;13;1
30270;1939;110;11;16;13;1
30271;1927;110;10;16;13;1
30272;1915;110;10;16;13;1
30275;1903;110;10;16;13;1
30284;1890;110;11;16;13;1
30285;15;128;10;16;13;1
30292;1877;110;11;16;13;1
30294;1851;110;11;16;13;1
30300;1838;110;11;16;13;1
30302;1825;110;11;16;13;1
30307;1813;110;10;16;13;1
30315;1800;110;11;16;13;1
30319;1787;110;11;16;13;1
30328;1774;110;11;16;13;1
30331;1761;110;11;16;13;1
30333;1749;110;10;16;13;1
30334;1738;110;9;16;13;2
30338;1725;110;11;16;13;1
30340;1712;110;11;16;13;1
30342;1701;110;9;16;13;2
30343;1305;110;11;16;13;1
30344;1864;110;11;16;13;1
30347;1293;110;10;16;13;2
30350;1082;110;11;16;13;1
30353;853;110;11;16;13;1
30355;840;110;11;16;13;1
30358;827;110;11;16;13;1
30361;814;110;11;16;13;1
30372;801;110;11;16;13;1
30382;790;110;9;16;13;2
30385;777;110;11;16;13;1
30386;764;110;11;16;13;1
30388;751;110;11;16;13;1
30399;738;110;11;16;13;1
30402;725;110;11;16;13;1
30405;714;110;9;16;13;2
30406;703;110;9;16;13;2
30408;690;110;11;16;13;1
30410;679;110;9;16;13;2
30413;666;110;11;16;13;1
30414;653;110;11;16;13;1
30415;640;110;11;16;13;1
30416;628;110;10;16;13;2
30417;616;110;10;16;13;2
30418;603;110;11;16;13;1
30420;590;110;11;16;13;1
30422;579;110;9;16;13;2
30423;568;110;9;16;13;2
30424;555;110;11;16;13;1
30427;542;110;11;16;13;1
30431;529;110;11;16;13;1
30437;866;110;11;16;13;1
30446;879;110;9;16;13;2
30447;890;110;11;16;13;1
30449;903;110;11;16;13;1
30450;1255;110;10;16;13;2
30452;1243;110;10;16;13;2
30456;1230;110;11;16;13;1
30457;1217;110;11;16;13;1
30460;1204;110;11;16;13;1
30462;1193;110;9;16;13;2
30465;1181;110;10;16;13;1
30468;1168;110;11;16;13;1
30471;1155;110;11;16;13;1
30472;1142;110;11;16;13;1
30473;1131;110;9;16;13;2
30475;1120;110;9;16;13;2
30477;1107;110;11;16;13;1
30489;1267;110;11;16;13;1
30490;1095;110;10;16;13;2
30495;1071;110;9;16;13;2
30496;1058;110;11;16;13;1
30498;1046;110;10;16;13;2
30502;1033;110;11;16;13;1
30504;1020;110;11;16;13;1
30505;1007;110;11;16;13;1
30509;994;110;11;16;13;1
30511;981;110;11;16;13;1
30517;968;110;11;16;13;1
30518;955;110;11;16;13;1
30519;942;110;11;16;13;1
30520;929;110;11;16;13;1
30522;916;110;11;16;13;1
30524;1280;110;11;16;13;1
30528;27;128;9;16;13;2
30529;38;128;11;16;13;1
30531;51;128;11;16;13;1
30535;1224;128;11;16;13;1
30544;1211;128;11;16;13;1
30545;1198;128;11;16;13;1
30554;1185;128;11;16;13;1
30555;1172;128;11;16;13;1
30561;1159;128;11;16;13;1
30562;1146;128;11;16;13;1
30563;1134;128;10;16;13;1
30565;1121;128;11;16;13;1
30566;1108;128;11;16;13;1
30568;1095;128;11;16;13;1
30571;1082;128;11;16;13;1
30572;1069;128;11;16;13;1
30585;1237;128;11;16;13;1
30589;1056;128;11;16;13;1
30590;1032;128;11;16;13;1
30591;1019;128;11;16;13;1
30592;1008;128;9;16;13;2
30596;995;128;11;16;13;1
30597;982;128;11;16;13;1
30604;969;128;11;16;13;1
30605;956;128;11;16;13;1
30606;943;128;11;16;13;1
30609;930;128;11;16;13;1
30610;917;128;11;16;13;1
30623;904;128;11;16;13;1
30624;891;128;11;16;13;1
30626;878;128;11;16;13;1
30629;1045;128;9;16;13;2
30631;1262;128;11;16;13;1
30633;1457;128;11;16;13;1
30634;1275;128;11;16;13;1
30636;1631;128;11;16;13;1
30640;1618;128;11;16;13;1
30643;1605;128;11;16;13;1
30645;1592;128;11;16;13;1
30651;1579;128;11;16;13;1
30653;1567;128;10;16;13;2
30655;1555;128;10;16;13;2
30669;1544;128;9;16;13;2
30679;1533;128;9;16;13;2
30683;1520;128;11;16;13;1
30684;1507;128;11;16;13;1
30690;1494;128;11;16;13;1
30691;1483;128;9;16;13;2
30693;1644;128;11;16;13;1
30695;1470;128;11;16;13;1
30697;1444;128;11;16;13;1
30699;1431;128;11;16;13;1
30700;1418;128;11;16;13;1
30701;1405;128;11;16;13;1
30702;1392;128;11;16;13;1
30707;1379;128;11;16;13;1
30710;1366;128;11;16;13;1
30712;1353;128;11;16;13;1
30717;1340;128;11;16;13;1
30718;1327;128;11;16;13;1
30719;1314;128;11;16;13;1
30720;1301;128;11;16;13;1
30721;1288;128;11;16;13;1
30722;865;128;11;16;13;1
30729;853;128;10;16;13;1
30732;840;128;11;16;13;1
30733;633;128;11;16;13;1
30737;399;128;11;16;13;1
30738;386;128;11;16;13;1
30740;373;128;11;16;13;1
30742;360;128;11;16;13;1
30743;347;128;11;16;13;1
30744;334;128;11;16;13;1
30746;321;128;11;16;13;1
30748;308;128;11;16;13;1
30749;295;128;11;16;13;1
30751;282;128;11;16;13;1
30755;269;128;11;16;13;1
30757;256;128;11;16;13;1
30758;245;128;9;16;13;2
30759;232;128;11;16;13;1
30761;219;128;11;16;13;1
30764;206;128;11;16;13;1
30765;193;128;11;16;13;1
30768;180;128;11;16;13;1
30772;167;128;11;16;13;1
30775;154;128;11;16;13;1
30776;141;128;11;16;13;1
30777;128;128;11;16;13;1
30778;115;128;11;16;13;1
30779;103;128;10;16;13;1
30780;90;128;11;16;13;1
30782;77;128;11;16;13;1
30784;64;128;11;16;13;1
30789;412;128;11;16;13;1
30791;425;128;11;16;13;1
30796;438;128;11;16;13;1
30798;451;128;11;16;13;1
30800;814;128;11;16;13;1
30802;801;128;11;16;13;1
30805;788;128;11;16;13;1
30806;775;128;11;16;13;1
30807;762;128;11;16;13;1
30813;750;128;10;16;13;1
30826;737;128;11;16;13;1
30827;724;128;11;16;13;1
30828;711;128;11;16;13;1
30829;698;128;11;16;13;1
30830;685;128;11;16;13;1
30839;672;128;11;16;13;1
30844;659;128;11;16;13;1
30855;827;128;11;16;13;1
30857;646;128;11;16;13;1
30860;620;128;11;16;13;1
30861;607;128;11;16;13;1
30862;594;128;11;16;13;1
30865;581;128;11;16;13;1
30867;568;128;11;16;13;1
30871;555;128;11;16;13;1
30872;542;128;11;16;13;1
30874;529;128;11;16;13;1
30875;516;128;11;16;13;1
30876;503;128;11;16;13;1
30879;490;128;11;16;13;1
30881;477;128;11;16;13;1
30883;464;128;11;16;13;1
30885;1657;128;11;16;13;1
30887;800;164;11;16;13;1
30896;1962;182;11;16;13;1
30897;813;164;11;16;13;1
30898;1101;200;11;16;13;1
30899;1088;200;11;16;13;1
30900;1075;200;11;16;13;1
30905;1062;200;11;16;13;1
30910;1049;200;11;16;13;1
30913;1036;200;11;16;13;1
30917;1023;200;11;16;13;1
30921;1010;200;11;16;13;1
30922;997;200;11;16;13;1
30923;984;200;11;16;13;1
30928;971;200;11;16;13;1
30932;958;200;11;16;13;1
30933;945;200;11;16;13;1
30937;932;200;11;16;13;1
30952;921;200;9;16;13;2
30956;908;200;11;16;13;1
30962;895;200;11;16;13;1
30964;882;200;11;16;13;1
30967;869;200;11;16;13;1
30970;856;200;11;16;13;1
30977;843;200;11;16;13;1
30981;830;200;11;16;13;1
30995;817;200;11;16;13;1
31006;804;200;11;16;13;1
31012;791;200;11;16;13;1
31028;778;200;11;16;13;1
31034;765;200;11;16;13;1
31035;1114;200;5;16;13;3
31036;1121;200;11;16;13;1
31038;1134;200;11;16;13;1
31040;1147;200;11;16;13;1
31041;1507;200;11;16;13;1
31046;1494;200;11;16;13;1
31048;1481;200;11;16;13;1
31049;1468;200;11;16;13;1
31059;1455;200;11;16;13;1
31062;1442;200;11;16;13;1
31063;1429;200;11;16;13;1
31066;1416;200;11;16;13;1
31067;1403;200;11;16;13;1
31068;1390;200;11;16;13;1
31069;1377;200;11;16;13;1
31070;1364;200;11;16;13;1
31071;1352;200;10;16;13;2
31072;1520;200;11;16;13;1
31074;1339;200;11;16;13;1
31077;1313;200;11;16;13;1
31079;1300;200;11;16;13;1
31080;1288;200;10;16;13;2
31085;1276;200;10;16;13;1
31087;1263;200;11;16;13;1
31095;1250;200;11;16;13;1
31096;1237;200;11;16;13;1
31098;1224;200;11;16;13;1
31104;1212;200;10;16;13;2
31105;1199;200;11;16;13;1
31108;1186;200;11;16;13;1
31109;1173;200;11;16;13;1
31114;1160;200;11;16;13;1
31119;752;200;11;16;13;1
31130;1326;200;11;16;13;1
31143;739;200;11;16;13;1
31155;520;200;11;16;13;1
31161;298;200;9;16;13;2
31162;286;200;10;16;13;2
31163;275;200;9;16;13;2
31165;262;200;11;16;13;1
31166;249;200;11;16;13;1
31168;236;200;11;16;13;1
31169;223;200;11;16;13;1
31171;210;200;11;16;13;1
31174;197;200;11;16;13;1
31177;184;200;11;16;13;1
31179;171;200;11;16;13;1
31181;158;200;11;16;13;1
31185;145;200;11;16;13;1
31186;132;200;11;16;13;1
31189;119;200;11;16;13;1
31192;106;200;11;16;13;1
31199;93;200;11;16;13;1
31203;80;200;11;16;13;1
31204;67;200;11;16;13;1
31206;54;200;11;16;13;1
31207;41;200;11;16;13;1
31209;28;200;11;16;13;1
31211;15;200;11;16;13;1
31213;2;200;11;16;13;1
31215;2025;182;11;16;13;1
31216;2012;182;11;16;13;1
31224;1999;182;11;16;13;1
31227;309;200;11;16;13;1
31229;322;200;11;16;13;1
31232;335;200;11;16;13;1
31234;348;200;11;16;13;1
31235;702;200;11;16;13;1
31238;689;200;11;16;13;1
31243;676;200;11;16;13;1
31245;663;200;11;16;13;1
31246;650;200;11;16;13;1
31252;637;200;11;16;13;1
31255;624;200;11;16;13;1
31258;611;200;11;16;13;1
31262;598;200;11;16;13;1
31264;585;200;11;16;13;1
31267;572;200;11;16;13;1
31283;559;200;11;16;13;1
31287;546;200;11;16;13;1
31289;715;200;11;16;13;1
31291;533;200;11;16;13;1
31292;507;200;11;16;13;1
31293;494;200;11;16;13;1
31295;481;200;11;16;13;1
31302;468;200;11;16;13;1
31313;455;200;11;16;13;1
31319;442;200;11;16;13;1
31344;429;200;11;16;13;1
31348;417;200;10;16;13;2
31350;406;200;9;16;13;2
31351;395;200;9;16;13;2
31352;384;200;9;16;13;2
31353;372;200;10;16;13;2
31354;361;200;9;16;13;2
31359;728;200;9;16;13;2
31360;1533;200;10;16;13;2
31361;1545;200;11;16;13;1
31363;1558;200;10;16;13;2
31364;643;218;10;16;13;2
31366;631;218;10;16;13;2
31368;620;218;9;16;13;2
31373;608;218;10;16;13;2
31377;596;218;10;16;13;2
31378;584;218;10;16;13;2
31381;571;218;11;16;13;1
31382;560;218;9;16;13;2
31383;549;218;9;16;13;2
31384;537;218;10;16;13;2
31388;526;218;9;16;13;2
31389;515;218;9;16;13;2
31391;504;218;9;16;13;2
31392;655;218;11;16;13;1
31397;492;218;10;16;13;2
31398;466;218;11;16;13;1
31400;453;218;11;16;13;1
31404;440;218;11;16;13;1
31405;427;218;11;16;13;1
31411;414;218;11;16;13;1
31423;401;218;11;16;13;1
31435;389;218;10;16;13;2
31446;376;218;11;16;13;1
31449;363;218;11;16;13;1
31454;351;218;10;16;13;2
31455;339;218;10;16;13;2
31456;326;218;11;16;13;1
31459;313;218;11;16;13;1
31461;479;218;11;16;13;1
31462;681;218;11;16;13;1
31469;867;218;11;16;13;1
31471;694;218;11;16;13;1
31481;1041;218;11;16;13;1
31482;1029;218;10;16;13;1
31485;1017;218;10;16;13;1
31487;1004;218;11;16;13;1
31491;992;218;10;16;13;1
31492;979;218;11;16;13;1
31494;966;218;11;16;13;1
31496;954;218;10;16;13;1
31498;941;218;11;16;13;1
31499;928;218;11;16;13;1
31503;916;218;10;16;13;1
31505;904;218;10;16;13;1
31508;892;218;10;16;13;1
31509;1054;218;11;16;13;1
31513;880;218;10;16;13;1
31515;855;218;10;16;13;1
31518;843;218;10;16;13;1
31520;831;218;10;16;13;1
31524;819;218;10;16;13;1
31525;807;218;10;16;13;1
31526;794;218;11;16;13;1
31528;782;218;10;16;13;1
31530;769;218;11;16;13;1
31531;757;218;10;16;13;1
31532;745;218;10;16;13;1
31534;732;218;11;16;13;1
31537;720;218;10;16;13;1
31539;707;218;11;16;13;1
31544;300;218;11;16;13;1
31546;289;218;9;16;13;2
31548;277;218;10;16;13;1
31550;77;218;10;16;13;1
31557;1895;200;11;16;13;1
31559;1883;200;10;16;13;1
31561;1870;200;11;16;13;1
31563;1859;200;9;16;13;2
31564;1846;200;11;16;13;1
31567;1834;200;10;16;13;1
31568;1821;200;11;16;13;1
31569;1808;200;11;16;13;1
31570;1796;200;10;16;13;1
31572;1783;200;11;16;13;1
31574;1770;200;11;16;13;1
31576;1758;200;10;16;13;1
31578;1745;200;11;16;13;1
31579;1733;200;10;16;13;1
31581;1720;200;11;16;13;1
31584;1707;200;11;16;13;1
31586;1694;200;11;16;13;1
31598;1681;200;11;16;13;1
31601;1668;200;11;16;13;1
31602;1656;200;10;16;13;1
31605;1644;200;10;16;13;2
31607;1632;200;10;16;13;1
31609;1619;200;11;16;13;1
31611;1608;200;9;16;13;2
31614;1595;200;11;16;13;1
31616;1583;200;10;16;13;1
31621;1570;200;11;16;13;1
31629;1908;200;11;16;13;1
31632;1921;200;11;16;13;1
31636;1934;200;10;16;13;1
31637;1946;200;10;16;13;1
31639;252;218;11;16;13;1
31644;239;218;11;16;13;1
31645;227;218;10;16;13;1
31649;214;218;11;16;13;1
31650;201;218;11;16;13;1
31654;188;218;11;16;13;1
31655;175;218;11;16;13;1
31656;162;218;11;16;13;1
31657;151;218;9;16;13;2
31658;139;218;10;16;13;1
31659;126;218;11;16;13;1
31660;114;218;10;16;13;2
31661;101;218;11;16;13;1
31665;265;218;10;16;13;1
31668;89;218;10;16;13;2
31672;66;218;9;16;13;2
31681;53;218;11;16;13;1
31686;40;218;11;16;13;1
31687;28;218;10;16;13;1
31692;15;218;11;16;13;1
31697;2;218;11;16;13;1
31699;2033;200;11;16;13;1
31705;2022;200;9;16;13;2
31706;2009;200;11;16;13;1
31709;1996;200;11;16;13;1
31713;1984;200;10;16;13;2
31717;1971;200;11;16;13;1
31718;1958;200;11;16;13;1
31722;1986;182;11;16;13;1
31726;668;218;11;16;13;1
31729;1975;182;9;16;13;2
31735;1546;182;10;16;13;1
31740;1949;164;11;16;13;1
31742;1937;164;10;16;13;2
31751;1926;164;9;16;13;2
31755;1913;164;11;16;13;1
31756;1900;164;11;16;13;1
31759;1889;164;9;16;13;2
31766;1876;164;11;16;13;1
31775;1863;164;11;16;13;1
31782;1850;164;11;16;13;1
31783;1838;164;10;16;13;2
31786;1825;164;11;16;13;1
31800;1813;164;10;16;13;2
31807;1801;164;10;16;13;1
31808;1789;164;10;16;13;1
31809;1777;164;10;16;13;1
31821;1764;164;11;16;13;1
31859;1752;164;10;16;13;2
31860;1739;164;11;16;13;1
31867;1727;164;10;16;13;2
31868;1714;164;11;16;13;1
31869;1701;164;11;16;13;1
31881;1688;164;11;16;13;1
31889;1675;164;11;16;13;1
31890;1662;164;11;16;13;1
31893;1649;164;11;16;13;1
31895;1636;164;11;16;13;1
31896;1623;164;11;16;13;1
31900;1962;164;9;16;13;2
31901;1973;164;11;16;13;1
31902;1986;164;11;16;13;1
31903;1999;164;11;16;13;1
31906;321;182;11;16;13;1
31908;308;182;11;16;13;1
31909;295;182;11;16;13;1
31914;284;182;9;16;13;2
31918;271;182;11;16;13;1
31921;258;182;11;16;13;1
31922;245;182;11;16;13;1
31923;232;182;11;16;13;1
31929;219;182;11;16;13;1
31932;206;182;11;16;13;1
31933;193;182;11;16;13;1
31934;180;182;11;16;13;1
31937;167;182;11;16;13;1
31941;334;182;11;16;13;1
31943;154;182;11;16;13;1
31944;130;182;11;16;13;1
31946;117;182;11;16;13;1
31948;104;182;11;16;13;1
31949;91;182;11;16;13;1
31957;78;182;11;16;13;1
31958;65;182;11;16;13;1
31959;52;182;11;16;13;1
31961;39;182;11;16;13;1
31964;28;182;9;16;13;2
31967;15;182;11;16;13;1
31968;2;182;11;16;13;1
31976;2025;164;11;16;13;1
31983;2012;164;11;16;13;1
31992;1612;164;9;16;13;2
31995;143;182;9;16;13;2
32010;1599;164;11;16;13;1
32032;1381;164;11;16;13;1
32034;1149;164;10;16;13;1
